order_id,order_date,customer_id,city,customer_segment,product_id,product_name,category,quantity,unit_price,discount_pct,discount_amount,sales_amount,profit_amount,payment_mode,order_status,customer_rating,delivery_days
ORD04738,2025-07-21,3950,Kolkata,Returning,74,Fragrance B,Beauty,4,1656,25,1656.0,4968.0,2125.46,Debit Card,Delivered,5,8
ORD04739,2025-05-18,2226,Delhi,Returning,81,Cookware A,Home & Kitchen,1,14927,10,1492.7,13434.3,5765.25,Debit Card,Shipped,5,9
ORD04740,2025-11-21,2819,Hyderabad,New,28,Jeans D,Clothing,1,5673,0,0.0,5673.0,1151.12,UPI,Delivered,4,5
ORD04741,2025-07-03,2885,Jaipur,New,2,Smartphone B,Electronics,3,14842,20,8905.2,35620.8,9492.28,Debit Card,Shipped,1,2
ORD04742,2025-01-26,2276,Delhi,New,67,Makeup C,Beauty,1,1026,10,102.6,923.4,359.74,Debit Card,Returned,5,6
ORD04743,2025-07-25,3621,Pune,Returning,12,Headphones D,Electronics,1,51264,5,2563.2,48700.8,14787.52,UPI,Delivered,4,3
ORD04744,2025-07-24,1217,Delhi,Returning,72,Haircare D,Beauty,1,3305,10,330.5,2974.5,1296.29,UPI,Delivered,4,3
ORD04745,2025-10-24,2110,Pune,Loyal,26,Jeans B,Clothing,1,4145,0,0.0,4145.0,776.8,UPI,Delivered,3,9
ORD04746,2025-03-23,3715,Jaipur,Loyal,13,Smartwatch A,Electronics,2,50099,20,20039.6,80158.4,30013.41,Credit Card,Delivered,2,7
ORD04747,2025-05-25,1144,Mumbai,Returning,97,Appliance A,Home & Kitchen,2,973,10,194.6,1751.4,752.26,UPI,Delivered,4,4
ORD04748,2025-09-13,2563,Mumbai,Loyal,2,Smartphone B,Electronics,1,14842,5,742.1,14099.9,5485.33,Credit Card,Delivered,2,4
ORD04749,2025-09-23,3077,Delhi,Loyal,74,Fragrance B,Beauty,1,1656,25,414.0,1242.0,451.48,COD,Delivered,4,6
ORD04750,2025-06-04,2146,Hyderabad,Returning,30,Jacket B,Clothing,2,4480,0,0.0,8960.0,2656.16,Credit Card,Delivered,4,9
ORD04751,2025-11-19,2801,Jaipur,Returning,33,Sneakers A,Clothing,1,5058,15,758.7,4299.3,998.92,Credit Card,Cancelled,4,0
ORD04752,2025-04-29,1311,Ahmedabad,Returning,76,Fragrance D,Beauty,2,3453,10,690.6,6215.4,1456.29,UPI,Delivered,5,4
ORD04753,2025-03-06,3631,Chennai,Returning,21,T-Shirt A,Clothing,1,4602,20,920.4,3681.6,736.79,Net Banking,Delivered,5,5
ORD04754,2025-03-09,1896,Jaipur,New,91,Storage C,Home & Kitchen,4,16293,5,3258.6,61913.4,13400.82,UPI,Delivered,4,8
ORD04755,2025-02-07,1162,Hyderabad,Returning,52,Sofa D,Furniture,2,40048,20,16019.2,64076.8,28465.3,Net Banking,Shipped,4,7
ORD04756,2025-06-22,3892,Chennai,New,33,Sneakers A,Clothing,1,5058,15,758.7,4299.3,1678.05,COD,Delivered,5,2
ORD04757,2025-04-17,1750,Bengaluru,Loyal,81,Cookware A,Home & Kitchen,3,14927,5,2239.05,42541.95,8983.73,COD,Cancelled,3,0
ORD04758,2025-09-09,1881,Hyderabad,Loyal,59,Bookshelf C,Furniture,2,44283,5,4428.3,84137.7,17331.87,Debit Card,Delivered,4,1
ORD04759,2025-02-17,3580,Ahmedabad,Returning,18,Tablet B,Electronics,1,66902,15,10035.3,56866.7,12792.23,COD,Delivered,4,6
ORD04760,2025-11-02,1960,Ahmedabad,New,6,Laptop B,Electronics,2,56987,20,22794.8,91179.2,20526.0,UPI,Delivered,3,1
ORD04761,2025-05-27,2936,Jaipur,Returning,29,Jacket A,Clothing,3,6799,25,5099.25,15297.75,6854.9,COD,Delivered,5,2
ORD04762,2025-02-11,3237,Chennai,Returning,81,Cookware A,Home & Kitchen,1,14927,5,746.35,14180.65,5629.7,Debit Card,Delivered,5,7
ORD04763,2025-10-15,2777,Bengaluru,Loyal,1,Smartphone A,Electronics,2,16027,25,8013.5,24040.5,10693.12,Net Banking,Delivered,5,4
ORD04764,2025-12-26,2723,Chennai,Returning,31,Jacket C,Clothing,2,895,0,0.0,1790.0,668.31,UPI,Delivered,2,6
ORD04765,2025-10-02,3370,Ahmedabad,New,4,Smartphone D,Electronics,2,4934,0,0.0,9868.0,3380.2,Debit Card,Delivered,3,4
ORD04766,2025-02-02,3639,Pune,Returning,79,Bath C,Beauty,2,3178,20,1271.2,5084.8,1310.63,Debit Card,Delivered,5,1
ORD04767,2025-02-02,1941,Jaipur,Returning,87,Mixer C,Home & Kitchen,5,4819,20,4819.0,19276.0,5555.78,Debit Card,Cancelled,3,0
ORD04768,2025-12-01,2266,Kolkata,New,83,Cookware C,Home & Kitchen,2,14888,15,4466.4,25309.6,9339.25,Credit Card,Shipped,4,1
ORD04769,2025-09-18,2230,Pune,New,100,Appliance D,Home & Kitchen,1,11190,10,1119.0,10071.0,3851.15,UPI,Delivered,3,8
ORD04770,2025-09-14,1335,Bengaluru,Returning,29,Jacket A,Clothing,1,6799,15,1019.85,5779.15,2533.01,Debit Card,Delivered,2,2
ORD04771,2025-07-11,1717,Bengaluru,Returning,26,Jeans B,Clothing,2,4145,0,0.0,8290.0,3706.77,COD,Delivered,5,4
ORD04772,2025-06-08,2598,Hyderabad,Returning,84,Cookware D,Home & Kitchen,2,14749,5,1474.9,28023.1,5172.11,UPI,Delivered,3,1
ORD04773,2025-07-12,2770,Delhi,Loyal,72,Haircare D,Beauty,3,3305,10,991.5,8923.5,3337.07,Net Banking,Delivered,5,9
ORD04774,2025-11-09,3966,Kolkata,Returning,24,T-Shirt D,Clothing,1,5106,15,765.9,4340.1,1210.41,Debit Card,Delivered,5,5
ORD04775,2025-03-29,2265,Delhi,Loyal,77,Bath A,Beauty,1,3122,25,780.5,2341.5,708.45,UPI,Delivered,2,1
ORD04776,2025-09-27,2694,Bengaluru,New,75,Fragrance C,Beauty,1,3640,20,728.0,2912.0,810.78,UPI,Delivered,5,6
ORD04777,2025-03-02,2494,Chandigarh,Loyal,27,Jeans C,Clothing,3,4660,20,2796.0,11184.0,3481.27,Credit Card,Cancelled,4,0
ORD04778,2025-07-11,1059,Pune,Returning,91,Storage C,Home & Kitchen,1,16293,25,4073.25,12219.75,3562.63,Debit Card,Delivered,5,3
ORD04779,2025-01-26,1520,Kolkata,New,75,Fragrance C,Beauty,1,3640,0,0.0,3640.0,763.59,Debit Card,Shipped,4,3
ORD04780,2025-03-26,1717,Bengaluru,Returning,84,Cookware D,Home & Kitchen,3,14749,10,4424.7,39822.3,16676.46,Debit Card,Delivered,5,2
ORD04781,2025-01-31,1097,Bengaluru,New,9,Headphones A,Electronics,1,17921,0,0.0,17921.0,7377.57,Credit Card,Delivered,4,8
ORD04782,2025-06-08,3175,Chandigarh,Loyal,52,Sofa D,Furniture,3,40048,10,12014.4,108129.6,34838.54,COD,Cancelled,3,0
ORD04783,2025-07-21,3396,Pune,Returning,88,Mixer D,Home & Kitchen,1,6459,0,0.0,6459.0,2363.13,COD,Delivered,5,9
ORD04784,2025-10-21,1803,Hyderabad,Returning,7,Laptop C,Electronics,3,45609,25,34206.75,102620.25,37440.94,Debit Card,Delivered,5,1
ORD04785,2025-05-20,3715,Pune,New,63,Skincare C,Beauty,3,5380,0,0.0,16140.0,4359.07,Credit Card,Delivered,4,6
ORD04786,2025-05-01,3444,Pune,New,38,Dress B,Clothing,3,6215,5,932.25,17712.75,5090.18,Net Banking,Delivered,5,5
ORD04787,2025-11-10,3519,Kolkata,New,2,Smartphone B,Electronics,2,14842,10,2968.4,26715.6,6441.7,Net Banking,Delivered,5,9
ORD04788,2025-07-15,1561,Pune,New,72,Haircare D,Beauty,1,3305,15,495.75,2809.25,675.77,COD,Delivered,1,9
ORD04789,2025-01-10,1268,Ahmedabad,Returning,32,Jacket D,Clothing,2,1134,15,340.2,1927.8,371.14,COD,Delivered,4,3
ORD04790,2025-05-24,1183,Ahmedabad,Returning,40,Dress D,Clothing,2,2217,25,1108.5,3325.5,1164.52,UPI,Delivered,3,5
ORD04791,2025-01-21,3816,Chandigarh,New,79,Bath C,Beauty,3,3178,5,476.7,9057.3,3404.4,Credit Card,Delivered,5,1
ORD04792,2025-02-21,3486,Delhi,New,65,Makeup A,Beauty,2,1545,25,772.5,2317.5,904.96,COD,Delivered,5,7
ORD04793,2025-04-14,1417,Ahmedabad,New,12,Headphones D,Electronics,1,51264,25,12816.0,38448.0,9399.84,COD,Cancelled,4,0
ORD04794,2025-03-09,3626,Mumbai,Loyal,66,Makeup B,Beauty,3,1996,15,898.2,5089.8,2152.92,Net Banking,Delivered,5,1
ORD04795,2025-03-10,1185,Jaipur,New,35,Sneakers C,Clothing,2,3800,25,1900.0,5700.0,2050.8,UPI,Delivered,3,9
ORD04796,2025-08-31,3117,Kolkata,Loyal,84,Cookware D,Home & Kitchen,1,14749,25,3687.25,11061.75,3393.3,Credit Card,Delivered,5,3
ORD04797,2025-04-28,2236,Mumbai,New,29,Jacket A,Clothing,2,6799,25,3399.5,10198.5,4484.58,COD,Delivered,5,9
ORD04798,2025-12-30,1766,Hyderabad,Returning,22,T-Shirt B,Clothing,1,5692,5,284.6,5407.4,1060.89,COD,Delivered,4,7
ORD04799,2025-11-10,2503,Mumbai,New,67,Makeup C,Beauty,2,1026,5,102.6,1949.4,552.13,UPI,Delivered,5,8
ORD04800,2025-01-03,3275,Bengaluru,Returning,74,Fragrance B,Beauty,1,1656,25,414.0,1242.0,495.61,UPI,Delivered,3,9
ORD04801,2025-09-19,1457,Bengaluru,Loyal,79,Bath C,Beauty,1,3178,15,476.7,2701.3,1002.09,UPI,Delivered,5,1
ORD04802,2025-03-15,2228,Chandigarh,New,57,Bookshelf A,Furniture,5,40231,0,0.0,201155.0,60921.76,UPI,Delivered,1,6
ORD04803,2025-07-11,2180,Chennai,New,93,Bedding A,Home & Kitchen,2,8468,15,2540.4,14395.6,5824.19,Net Banking,Delivered,4,1
ORD04804,2025-06-20,1939,Pune,Returning,7,Laptop C,Electronics,1,45609,25,11402.25,34206.75,7050.02,COD,Delivered,5,9
ORD04805,2025-11-22,3112,Kolkata,New,49,Sofa A,Furniture,4,12788,0,0.0,51152.0,19800.54,Debit Card,Delivered,4,1
ORD04806,2025-09-09,2252,Chennai,New,4,Smartphone D,Electronics,3,4934,15,2220.3,12581.7,5247.19,UPI,Delivered,4,9
ORD04807,2025-08-01,1914,Chandigarh,New,10,Headphones B,Electronics,2,82481,20,32992.4,131969.6,43569.17,UPI,Cancelled,5,0
ORD04808,2025-09-04,2326,Hyderabad,Returning,14,Smartwatch B,Electronics,1,10799,5,539.95,10259.05,3295.55,UPI,Delivered,5,5
ORD04809,2025-07-07,2145,Delhi,Returning,43,Chair C,Furniture,1,44739,25,11184.75,33554.25,8516.48,UPI,Delivered,5,1
ORD04810,2025-06-16,2092,Jaipur,Returning,74,Fragrance B,Beauty,1,1656,5,82.8,1573.2,427.85,Debit Card,Delivered,5,1
ORD04811,2025-10-28,1157,Delhi,New,60,Bookshelf D,Furniture,1,31952,0,0.0,31952.0,9770.28,Debit Card,Shipped,4,2
ORD04812,2025-05-26,2318,Bengaluru,New,81,Cookware A,Home & Kitchen,1,14927,10,1492.7,13434.3,5100.05,COD,Delivered,4,7
ORD04813,2025-04-08,3287,Pune,New,33,Sneakers A,Clothing,1,5058,10,505.8,4552.2,1907.66,Credit Card,Delivered,2,8
ORD04814,2025-05-09,3181,Bengaluru,Returning,54,Bed B,Furniture,2,5674,25,2837.0,8511.0,1694.29,Debit Card,Delivered,5,2
ORD04815,2025-11-24,2686,Kolkata,New,15,Smartwatch C,Electronics,1,62164,5,3108.2,59055.8,14336.95,UPI,Delivered,4,3
ORD04816,2025-07-10,1945,Bengaluru,New,3,Smartphone C,Electronics,3,5459,5,818.85,15558.15,5005.62,Credit Card,Shipped,4,3
ORD04817,2025-02-20,1085,Chandigarh,New,21,T-Shirt A,Clothing,1,4602,0,0.0,4602.0,1264.66,Debit Card,Delivered,4,9
ORD04818,2025-07-20,3798,Pune,Returning,12,Headphones D,Electronics,1,51264,5,2563.2,48700.8,16608.42,Net Banking,Delivered,4,4
ORD04819,2025-07-22,3080,Chandigarh,New,26,Jeans B,Clothing,1,4145,5,207.25,3937.75,1666.34,Credit Card,Delivered,5,5
ORD04820,2025-01-02,3456,Ahmedabad,New,46,Table B,Furniture,3,18411,20,11046.6,44186.4,17455.7,Debit Card,Delivered,5,6
ORD04821,2025-04-23,2708,Delhi,Returning,53,Bed A,Furniture,3,5314,15,2391.3,13550.7,5498.42,COD,Delivered,3,7
ORD04822,2025-08-21,1268,Chennai,New,97,Appliance A,Home & Kitchen,2,973,25,486.5,1459.5,305.39,COD,Delivered,5,7
ORD04823,2025-07-18,3416,Kolkata,Loyal,30,Jacket B,Clothing,3,4480,0,0.0,13440.0,3500.85,Debit Card,Cancelled,4,0
ORD04824,2025-06-02,3996,Pune,Loyal,14,Smartwatch B,Electronics,2,10799,0,0.0,21598.0,5240.31,UPI,Delivered,5,8
ORD04825,2025-11-03,2643,Hyderabad,Loyal,17,Tablet A,Electronics,1,54035,15,8105.25,45929.75,18803.66,UPI,Delivered,4,1
ORD04826,2025-08-27,1838,Jaipur,Returning,43,Chair C,Furniture,4,44739,5,8947.8,170008.2,43974.37,Debit Card,Delivered,5,6
ORD04827,2025-08-03,2570,Jaipur,Returning,17,Tablet A,Electronics,1,54035,20,10807.0,43228.0,8371.22,COD,Delivered,5,9
ORD04828,2025-09-02,2894,Pune,Returning,36,Sneakers D,Clothing,2,1477,0,0.0,2954.0,588.61,COD,Shipped,4,5
ORD04829,2025-07-30,3427,Kolkata,Loyal,45,Table A,Furniture,5,31346,0,0.0,156730.0,44282.72,Debit Card,Delivered,3,4
ORD04830,2025-11-28,3497,Chennai,Returning,37,Dress A,Clothing,3,5220,0,0.0,15660.0,5406.61,COD,Cancelled,5,0
ORD04831,2025-08-16,3007,Chennai,Returning,46,Table B,Furniture,1,18411,15,2761.65,15649.35,4761.87,UPI,Shipped,4,7
ORD04832,2025-04-29,2480,Bengaluru,Loyal,45,Table A,Furniture,1,31346,10,3134.6,28211.4,11719.49,Credit Card,Delivered,4,5
ORD04833,2025-01-05,2882,Bengaluru,New,48,Table D,Furniture,1,28588,5,1429.4,27158.6,5229.83,COD,Delivered,4,3
ORD04834,2025-10-06,3379,Chandigarh,Returning,58,Bookshelf B,Furniture,3,22591,25,16943.25,50829.75,16434.9,Net Banking,Delivered,5,9
ORD04835,2025-12-15,3263,Delhi,Loyal,37,Dress A,Clothing,2,5220,10,1044.0,9396.0,3177.28,Credit Card,Delivered,5,3
ORD04836,2025-10-15,2693,Hyderabad,Loyal,20,Tablet D,Electronics,3,78078,5,11711.7,222522.3,59314.12,COD,Delivered,4,8
ORD04837,2025-12-24,1895,Chennai,New,70,Haircare B,Beauty,1,4763,15,714.45,4048.55,736.6,Credit Card,Delivered,4,9
ORD04838,2025-04-13,2620,Hyderabad,New,5,Laptop A,Electronics,1,60456,25,15114.0,45342.0,11466.29,UPI,Delivered,5,2
ORD04839,2025-08-22,3265,Hyderabad,New,26,Jeans B,Clothing,2,4145,10,829.0,7461.0,2455.4,UPI,Delivered,5,1
ORD04840,2025-12-14,1547,Pune,Loyal,56,Bed D,Furniture,3,18193,0,0.0,54579.0,13911.29,UPI,Delivered,4,7
ORD04841,2025-12-19,3475,Ahmedabad,New,23,T-Shirt C,Clothing,2,3687,15,1106.1,6267.9,2043.25,COD,Cancelled,5,0
ORD04842,2025-12-26,2835,Delhi,Loyal,39,Dress C,Clothing,1,3177,5,158.85,3018.15,641.3,Debit Card,Delivered,5,8
ORD04843,2025-07-25,2262,Chandigarh,Returning,33,Sneakers A,Clothing,1,5058,5,252.9,4805.1,1954.52,Debit Card,Delivered,5,4
ORD04844,2025-09-19,2378,Ahmedabad,New,10,Headphones B,Electronics,1,82481,5,4124.05,78356.95,32277.37,Credit Card,Delivered,5,7
ORD04845,2025-04-06,2035,Hyderabad,New,49,Sofa A,Furniture,1,12788,0,0.0,12788.0,5169.86,Net Banking,Delivered,3,4
ORD04846,2025-10-19,3935,Pune,New,74,Fragrance B,Beauty,1,1656,5,82.8,1573.2,568.05,UPI,Shipped,5,4
ORD04847,2025-08-04,2975,Mumbai,Returning,38,Dress B,Clothing,4,6215,0,0.0,24860.0,5625.74,Credit Card,Delivered,4,8
ORD04848,2025-03-20,1415,Delhi,New,2,Smartphone B,Electronics,2,14842,5,1484.2,28199.8,7271.46,UPI,Delivered,4,3
ORD04849,2025-09-19,1088,Kolkata,Loyal,38,Dress B,Clothing,4,6215,20,4972.0,19888.0,5610.1,UPI,Delivered,4,9
ORD04850,2025-02-28,1429,Hyderabad,New,42,Chair B,Furniture,1,29845,15,4476.75,25368.25,10926.24,Credit Card,Delivered,4,7
ORD04851,2025-05-10,1776,Jaipur,Loyal,31,Jacket C,Clothing,1,895,15,134.25,760.75,196.46,Credit Card,Delivered,5,3
ORD04852,2025-11-26,2364,Pune,Returning,63,Skincare C,Beauty,3,5380,20,3228.0,12912.0,3064.12,UPI,Delivered,2,9
ORD04853,2025-12-22,2895,Ahmedabad,New,69,Haircare A,Beauty,1,4822,10,482.2,4339.8,827.07,Credit Card,Returned,5,5
ORD04854,2025-04-29,3841,Hyderabad,New,85,Mixer A,Home & Kitchen,3,4867,10,1460.1,13140.9,2703.26,Debit Card,Shipped,4,5
ORD04855,2025-11-22,3853,Bengaluru,New,38,Dress B,Clothing,1,6215,10,621.5,5593.5,1360.77,COD,Cancelled,5,0
ORD04856,2025-07-18,1939,Bengaluru,New,36,Sneakers D,Clothing,1,1477,25,369.25,1107.75,441.67,UPI,Delivered,4,3
ORD04857,2025-02-17,2298,Pune,New,18,Tablet B,Electronics,1,66902,10,6690.2,60211.8,20644.8,COD,Delivered,2,5
ORD04858,2025-02-25,2877,Mumbai,Returning,21,T-Shirt A,Clothing,1,4602,5,230.1,4371.9,946.84,UPI,Delivered,5,3
ORD04859,2025-05-10,1837,Kolkata,Returning,92,Storage D,Home & Kitchen,2,17659,15,5297.7,30020.3,5479.16,UPI,Delivered,5,1
ORD04860,2025-06-20,3009,Mumbai,Returning,94,Bedding B,Home & Kitchen,5,1411,0,0.0,7055.0,1544.5,Credit Card,Delivered,5,5
ORD04861,2025-03-01,2311,Chandigarh,Loyal,12,Headphones D,Electronics,1,51264,5,2563.2,48700.8,12468.91,Net Banking,Shipped,5,9
ORD04862,2025-11-25,2904,Ahmedabad,New,80,Bath D,Beauty,1,1189,20,237.8,951.2,376.13,UPI,Delivered,2,6
ORD04863,2025-12-25,1572,Kolkata,New,2,Smartphone B,Electronics,5,14842,15,11131.5,63078.5,11835.64,UPI,Delivered,4,4
ORD04864,2025-05-21,3045,Mumbai,Returning,22,T-Shirt B,Clothing,2,5692,0,0.0,11384.0,3233.14,Credit Card,Delivered,5,4
ORD04865,2025-03-03,2807,Chennai,New,31,Jacket C,Clothing,1,895,5,44.75,850.25,274.06,UPI,Delivered,5,6
ORD04866,2025-07-20,1647,Chennai,Loyal,81,Cookware A,Home & Kitchen,1,14927,20,2985.4,11941.6,2664.47,Debit Card,Cancelled,5,0
ORD04867,2025-01-19,3268,Delhi,Returning,53,Bed A,Furniture,2,5314,5,531.4,10096.6,4327.88,Credit Card,Shipped,5,8
ORD04868,2025-02-23,1691,Jaipur,New,7,Laptop C,Electronics,1,45609,5,2280.45,43328.55,12389.95,Debit Card,Delivered,5,9
ORD04869,2025-11-19,1177,Pune,Loyal,50,Sofa B,Furniture,1,31897,15,4784.55,27112.45,7661.96,Debit Card,Delivered,5,6
ORD04870,2025-06-15,3248,Chandigarh,New,9,Headphones A,Electronics,3,17921,20,10752.6,43010.4,13382.6,Credit Card,Delivered,4,9
ORD04871,2025-10-04,1005,Jaipur,New,81,Cookware A,Home & Kitchen,2,14927,20,5970.8,23883.2,6617.26,COD,Delivered,4,3
ORD04872,2025-07-18,3318,Hyderabad,New,41,Chair A,Furniture,1,14546,25,3636.5,10909.5,3831.82,UPI,Delivered,4,1
ORD04873,2025-04-06,2351,Chandigarh,Loyal,99,Appliance C,Home & Kitchen,3,8796,15,3958.2,22429.8,7072.84,Credit Card,Cancelled,4,0
ORD04874,2025-10-24,1959,Pune,New,12,Headphones D,Electronics,4,51264,15,30758.4,174297.6,57312.43,UPI,Delivered,4,2
ORD04875,2025-12-28,2019,Delhi,New,66,Makeup B,Beauty,3,1996,15,898.2,5089.8,1482.44,COD,Delivered,3,6
ORD04876,2025-09-24,2128,Chandigarh,New,67,Makeup C,Beauty,3,1026,25,769.5,2308.5,552.4,Credit Card,Delivered,3,2
ORD04877,2025-03-07,1064,Hyderabad,Loyal,42,Chair B,Furniture,1,29845,10,2984.5,26860.5,9903.67,Credit Card,Cancelled,3,0
ORD04878,2025-07-28,2975,Jaipur,New,50,Sofa B,Furniture,2,31897,0,0.0,63794.0,22009.2,UPI,Delivered,4,8
ORD04879,2025-04-29,1780,Hyderabad,New,9,Headphones A,Electronics,2,17921,10,3584.2,32257.8,6328.26,Debit Card,Shipped,5,3
ORD04880,2025-01-30,1309,Chandigarh,New,22,T-Shirt B,Clothing,2,5692,25,2846.0,8538.0,2024.01,UPI,Cancelled,4,0
ORD04881,2025-08-06,1134,Hyderabad,New,93,Bedding A,Home & Kitchen,3,8468,5,1270.2,24133.8,4995.53,UPI,Delivered,2,1
ORD04882,2025-05-09,2636,Chennai,Returning,15,Smartwatch C,Electronics,1,62164,15,9324.6,52839.4,16128.77,Credit Card,Delivered,5,9
ORD04883,2025-12-10,2453,Hyderabad,Returning,19,Tablet C,Electronics,1,19892,5,994.6,18897.4,8326.36,Credit Card,Delivered,3,1
ORD04884,2025-12-19,1233,Hyderabad,Returning,58,Bookshelf B,Furniture,5,22591,0,0.0,112955.0,48779.02,Credit Card,Cancelled,5,0
ORD04885,2025-09-01,3826,Chennai,New,43,Chair C,Furniture,3,44739,5,6710.85,127506.15,48201.78,Credit Card,Shipped,5,5
ORD04886,2025-03-22,2684,Bengaluru,New,23,T-Shirt C,Clothing,2,3687,20,1474.8,5899.2,1485.6,UPI,Delivered,5,7
ORD04887,2025-11-17,3423,Bengaluru,New,76,Fragrance D,Beauty,2,3453,25,1726.5,5179.5,1182.04,Net Banking,Delivered,5,3
ORD04888,2025-11-06,3517,Chandigarh,Returning,8,Laptop D,Electronics,1,46619,5,2330.95,44288.05,16273.23,Net Banking,Delivered,5,7
ORD04889,2025-01-11,3877,Hyderabad,Returning,26,Jeans B,Clothing,3,4145,5,621.75,11813.25,2408.81,Net Banking,Delivered,4,6
ORD04890,2025-12-08,3140,Delhi,Returning,46,Table B,Furniture,1,18411,15,2761.65,15649.35,3929.25,UPI,Returned,5,4
ORD04891,2025-06-23,2217,Ahmedabad,New,57,Bookshelf A,Furniture,1,40231,15,6034.65,34196.35,13825.89,Credit Card,Delivered,2,3
ORD04892,2025-05-17,2655,Mumbai,New,12,Headphones D,Electronics,2,51264,15,15379.2,87148.8,31802.57,Credit Card,Cancelled,4,0
ORD04893,2025-01-14,1294,Chandigarh,Returning,25,Jeans A,Clothing,1,6579,15,986.85,5592.15,1167.89,Net Banking,Delivered,5,8
ORD04894,2025-09-28,1760,Ahmedabad,Returning,3,Smartphone C,Electronics,1,5459,15,818.85,4640.15,1094.28,COD,Delivered,4,3
ORD04895,2025-05-12,1435,Jaipur,Loyal,13,Smartwatch A,Electronics,1,50099,25,12524.75,37574.25,16176.72,Debit Card,Delivered,3,9
ORD04896,2025-03-16,2174,Jaipur,Returning,27,Jeans C,Clothing,1,4660,25,1165.0,3495.0,1022.39,Credit Card,Delivered,5,9
ORD04897,2025-02-07,1370,Delhi,Returning,55,Bed C,Furniture,3,6456,15,2905.2,16462.8,4266.46,UPI,Delivered,5,5
ORD04898,2025-01-19,1294,Jaipur,New,52,Sofa D,Furniture,3,40048,5,6007.2,114136.8,46948.54,Net Banking,Delivered,2,3
ORD04899,2025-05-22,3194,Ahmedabad,Returning,29,Jacket A,Clothing,4,6799,10,2719.6,24476.4,4960.78,UPI,Shipped,5,6
ORD04900,2025-02-05,2227,Mumbai,Returning,88,Mixer D,Home & Kitchen,1,6459,0,0.0,6459.0,2287.75,Credit Card,Delivered,4,8
ORD04901,2025-01-04,1125,Mumbai,New,11,Headphones C,Electronics,2,31296,5,3129.6,59462.4,11997.71,Debit Card,Delivered,4,4
ORD04902,2025-12-11,1926,Chennai,New,54,Bed B,Furniture,3,5674,20,3404.4,13617.6,3947.98,Debit Card,Cancelled,4,0
ORD04903,2025-03-25,2491,Chennai,Loyal,55,Bed C,Furniture,1,6456,20,1291.2,5164.8,1208.87,UPI,Delivered,3,1
ORD04904,2025-06-23,1052,Chandigarh,Loyal,93,Bedding A,Home & Kitchen,1,8468,10,846.8,7621.2,1806.14,COD,Delivered,4,9
ORD04905,2025-01-23,2009,Jaipur,Returning,48,Table D,Furniture,1,28588,10,2858.8,25729.2,10111.36,UPI,Returned,3,9
ORD04906,2025-01-29,3870,Chandigarh,Returning,6,Laptop B,Electronics,1,56987,25,14246.75,42740.25,14727.02,UPI,Delivered,3,2
ORD04907,2025-05-12,3261,Ahmedabad,Returning,49,Sofa A,Furniture,1,12788,10,1278.8,11509.2,2417.86,Debit Card,Delivered,3,6
ORD04908,2025-05-13,2548,Delhi,New,41,Chair A,Furniture,2,14546,15,4363.8,24728.2,5765.27,Credit Card,Delivered,4,5
ORD04909,2025-05-26,2908,Bengaluru,Loyal,45,Table A,Furniture,1,31346,10,3134.6,28211.4,10953.04,UPI,Delivered,4,5
ORD04910,2025-06-24,2676,Pune,Returning,61,Skincare A,Beauty,2,2461,0,0.0,4922.0,2070.14,Net Banking,Delivered,5,7
ORD04911,2025-06-07,2930,Chennai,Loyal,57,Bookshelf A,Furniture,1,40231,15,6034.65,34196.35,7546.54,UPI,Shipped,5,3
ORD04912,2025-12-13,3947,Kolkata,Loyal,88,Mixer D,Home & Kitchen,3,6459,10,1937.7,17439.3,4320.94,UPI,Delivered,1,8
ORD04913,2025-11-03,3395,Delhi,Returning,34,Sneakers B,Clothing,2,2317,15,695.1,3938.9,1557.34,COD,Cancelled,4,0
ORD04914,2025-03-20,1801,Jaipur,Returning,6,Laptop B,Electronics,3,56987,25,42740.25,128220.75,44143.58,Debit Card,Delivered,5,7
ORD04915,2025-10-15,2532,Chennai,Loyal,34,Sneakers B,Clothing,3,2317,25,1737.75,5213.25,1561.31,COD,Delivered,4,6
ORD04916,2025-06-27,3440,Delhi,Returning,87,Mixer C,Home & Kitchen,3,4819,15,2168.55,12288.45,4876.16,Credit Card,Delivered,5,3
ORD04917,2025-09-29,2971,Mumbai,Loyal,10,Headphones B,Electronics,1,82481,5,4124.05,78356.95,21531.94,Net Banking,Delivered,5,7
ORD04918,2025-04-21,3367,Hyderabad,Loyal,45,Table A,Furniture,1,31346,25,7836.5,23509.5,5648.61,COD,Delivered,4,9
ORD04919,2025-08-26,2976,Kolkata,New,54,Bed B,Furniture,1,5674,15,851.1,4822.9,1785.52,UPI,Shipped,4,4
ORD04920,2025-05-17,1357,Ahmedabad,Returning,3,Smartphone C,Electronics,1,5459,25,1364.75,4094.25,1207.59,Credit Card,Delivered,5,6
ORD04921,2025-08-03,2569,Chandigarh,New,99,Appliance C,Home & Kitchen,3,8796,10,2638.8,23749.2,10312.3,UPI,Delivered,5,3
ORD04922,2025-08-10,1979,Kolkata,Loyal,42,Chair B,Furniture,4,29845,15,17907.0,101473.0,41209.11,COD,Delivered,4,3
ORD04923,2025-07-14,1293,Jaipur,Returning,98,Appliance B,Home & Kitchen,1,6541,20,1308.2,5232.8,1771.18,UPI,Delivered,5,1
